user_id,current_funnel_stage,current_funnel_stage_predicted,next_funnel_stage,next_funnel_stage_predicted,ad_type,purchase,sales,date,campaign_type,visit
54683,aware,aware,aware,aware,performance,0,0,2025-05-26,full_funnel_predicted,1
54684,not aware,not aware,not aware,not aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54685,not aware,not aware,not aware,not aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54686,not aware,not aware,not aware,not aware,branding,0,0,2025-05-18,full_funnel_predicted,1
54687,not aware,consider,not aware,not aware,performance,0,0,2025-05-23,full_funnel_predicted,1
54688,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54689,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,1
54690,not aware,not aware,not aware,not aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54691,not aware,aware,not aware,not aware,performance,0,0,2025-05-01,full_funnel_predicted,1
54692,consider,consider,consider,consider,performance,0,0,2025-05-03,full_funnel_predicted,1
54693,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54694,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54695,not aware,not aware,not aware,not aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54696,not aware,not aware,aware,aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54697,not aware,not aware,aware,aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54698,not aware,purchase,not aware,not aware,performance,0,0,2025-04-29,full_funnel_predicted,1
54699,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54700,not aware,not aware,not aware,consider,branding,0,0,2025-05-22,full_funnel_predicted,1
54701,aware,aware,aware,not aware,performance,0,0,2025-05-26,full_funnel_predicted,1
54702,not aware,not aware,aware,aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54703,consider,consider,consider,consider,performance,0,0,2025-05-01,full_funnel_predicted,1
54704,not aware,purchase,aware,aware,performance,0,0,2025-04-30,full_funnel_predicted,1
54705,not aware,not aware,not aware,not aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54706,not aware,aware,not aware,not aware,performance,0,0,2025-05-25,full_funnel_predicted,1
54707,consider,aware,consider,consider,performance,0,0,2025-05-17,full_funnel_predicted,1
54708,not aware,not aware,not aware,consider,branding,0,0,2025-04-27,full_funnel_predicted,1
54709,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54710,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54711,purchase,purchase,purchase,purchase,performance,0,0,2025-05-18,full_funnel_predicted,1
54712,purchase,purchase,purchase,purchase,performance,0,0,2025-05-19,full_funnel_predicted,1
54713,purchase,purchase,purchase,purchase,performance,1,100,2025-05-27,full_funnel_predicted,1
54714,not aware,not aware,aware,aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54715,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,1
54716,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,1
54717,not aware,not aware,not aware,not aware,branding,0,0,2025-05-08,full_funnel_predicted,1
54718,aware,purchase,consider,consider,performance,0,0,2025-05-14,full_funnel_predicted,1
54719,not aware,not aware,not aware,purchase,branding,0,0,2025-05-24,full_funnel_predicted,1
54720,consider,purchase,consider,consider,performance,0,0,2025-05-18,full_funnel_predicted,1
54721,not aware,not aware,not aware,not aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54722,purchase,purchase,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,1
54723,not aware,not aware,aware,aware,branding,0,0,2025-05-18,full_funnel_predicted,1
54724,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54725,not aware,consider,not aware,not aware,performance,0,0,2025-05-11,full_funnel_predicted,1
54726,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54727,purchase,purchase,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,1
54728,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54729,purchase,not aware,purchase,purchase,branding,0,0,2025-05-23,full_funnel_predicted,1
54730,not aware,not aware,aware,aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54731,not aware,aware,aware,consider,performance,0,0,2025-05-06,full_funnel_predicted,1
54732,aware,aware,aware,aware,performance,0,0,2025-04-26,full_funnel_predicted,1
54733,not aware,not aware,aware,aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54734,purchase,not aware,purchase,purchase,branding,0,0,2025-05-07,full_funnel_predicted,1
54735,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54736,purchase,purchase,purchase,purchase,performance,0,0,2025-05-21,full_funnel_predicted,1
54737,not aware,not aware,aware,aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54738,consider,consider,consider,consider,performance,0,0,2025-05-16,full_funnel_predicted,1
54739,consider,consider,purchase,purchase,performance,0,0,2025-05-03,full_funnel_predicted,1
54740,aware,aware,aware,aware,performance,0,0,2025-05-04,full_funnel_predicted,1
54741,not aware,not aware,not aware,not aware,branding,0,0,2025-05-22,full_funnel_predicted,1
54742,not aware,not aware,not aware,not aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54743,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54744,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54745,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54746,purchase,purchase,purchase,purchase,performance,1,100,2025-05-28,full_funnel_predicted,1
54747,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54748,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54749,aware,not aware,consider,consider,branding,0,0,2025-05-17,full_funnel_predicted,1
54750,not aware,not aware,aware,aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54751,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54752,consider,consider,consider,consider,performance,0,0,2025-05-02,full_funnel_predicted,1
54753,not aware,not aware,not aware,not aware,branding,0,0,2025-05-12,full_funnel_predicted,1
54754,not aware,not aware,aware,aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54755,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54756,not aware,not aware,aware,aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54757,not aware,aware,not aware,not aware,performance,0,0,2025-05-07,full_funnel_predicted,1
54758,not aware,not aware,not aware,not aware,branding,0,0,2025-05-22,full_funnel_predicted,1
54759,not aware,aware,not aware,not aware,performance,0,0,2025-05-11,full_funnel_predicted,1
54760,not aware,not aware,aware,aware,branding,0,0,2025-05-14,full_funnel_predicted,1
54761,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,1
54762,consider,consider,consider,consider,performance,0,0,2025-05-20,full_funnel_predicted,1
54763,not aware,not aware,aware,aware,branding,0,0,2025-05-05,full_funnel_predicted,1
54764,aware,aware,consider,consider,performance,0,0,2025-04-29,full_funnel_predicted,1
54765,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54766,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54767,consider,consider,consider,consider,performance,0,0,2025-05-25,full_funnel_predicted,1
54768,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54769,not aware,not aware,aware,aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54770,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54771,not aware,not aware,aware,aware,branding,0,0,2025-05-25,full_funnel_predicted,1
54772,not aware,not aware,aware,aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54773,not aware,aware,aware,aware,performance,0,0,2025-05-18,full_funnel_predicted,1
54774,not aware,not aware,not aware,not aware,branding,0,0,2025-05-05,full_funnel_predicted,1
54775,not aware,not aware,not aware,not aware,branding,0,0,2025-04-28,full_funnel_predicted,1
54776,not aware,not aware,not aware,not aware,branding,0,0,2025-04-23,full_funnel_predicted,1
54777,consider,consider,consider,consider,performance,0,0,2025-04-28,full_funnel_predicted,1
54778,not aware,not aware,not aware,purchase,branding,0,0,2025-05-05,full_funnel_predicted,1
54779,aware,aware,consider,consider,performance,0,0,2025-05-16,full_funnel_predicted,1
54780,not aware,not aware,aware,aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54781,not aware,not aware,aware,aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54782,not aware,not aware,not aware,not aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54783,consider,consider,purchase,consider,performance,0,0,2025-05-17,full_funnel_predicted,1
54784,not aware,not aware,not aware,not aware,branding,0,0,2025-04-26,full_funnel_predicted,1
54785,not aware,not aware,not aware,not aware,branding,0,0,2025-04-25,full_funnel_predicted,1
54786,not aware,consider,not aware,aware,performance,0,0,2025-05-24,full_funnel_predicted,1
54787,not aware,not aware,aware,aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54788,not aware,not aware,not aware,aware,branding,0,0,2025-05-02,full_funnel_predicted,1
54789,aware,aware,aware,aware,performance,0,0,2025-05-23,full_funnel_predicted,1
54790,not aware,not aware,aware,aware,branding,0,0,2025-05-18,full_funnel_predicted,1
54791,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54792,purchase,purchase,purchase,purchase,performance,1,100,2025-05-05,full_funnel_predicted,1
54793,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54794,not aware,purchase,not aware,not aware,performance,0,0,2025-04-30,full_funnel_predicted,1
54795,not aware,not aware,aware,aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54796,not aware,not aware,not aware,not aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54797,not aware,not aware,not aware,not aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54798,not aware,consider,aware,aware,performance,0,0,2025-05-08,full_funnel_predicted,1
54799,not aware,not aware,not aware,purchase,branding,0,0,2025-04-24,full_funnel_predicted,1
54800,not aware,not aware,aware,aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54801,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54802,purchase,purchase,purchase,purchase,performance,0,0,2025-04-27,full_funnel_predicted,1
54803,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54804,consider,consider,consider,consider,performance,0,0,2025-05-15,full_funnel_predicted,1
54805,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54806,not aware,not aware,aware,aware,branding,0,0,2025-05-03,full_funnel_predicted,1
54807,not aware,aware,not aware,not aware,performance,0,0,2025-05-03,full_funnel_predicted,1
54808,not aware,not aware,not aware,not aware,branding,0,0,2025-05-26,full_funnel_predicted,1
54809,purchase,purchase,purchase,purchase,performance,0,0,2025-05-15,full_funnel_predicted,1
54810,not aware,not aware,not aware,not aware,branding,0,0,2025-05-08,full_funnel_predicted,1
54811,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54812,not aware,not aware,not aware,not aware,branding,0,0,2025-05-22,full_funnel_predicted,1
54813,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54814,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54815,purchase,purchase,purchase,purchase,performance,0,0,2025-05-01,full_funnel_predicted,1
54816,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,1
54817,not aware,not aware,aware,aware,branding,0,0,2025-05-26,full_funnel_predicted,1
54818,not aware,not aware,not aware,not aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54819,consider,consider,consider,consider,performance,0,0,2025-05-06,full_funnel_predicted,1
54820,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54821,aware,aware,aware,aware,performance,0,0,2025-05-09,full_funnel_predicted,1
54822,not aware,not aware,not aware,not aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54823,not aware,aware,aware,aware,performance,0,0,2025-05-06,full_funnel_predicted,1
54824,aware,aware,consider,purchase,performance,0,0,2025-05-15,full_funnel_predicted,1
54825,aware,not aware,aware,aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54826,not aware,not aware,aware,aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54827,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54828,not aware,not aware,aware,aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54829,not aware,not aware,not aware,not aware,branding,0,0,2025-04-28,full_funnel_predicted,1
54830,not aware,not aware,not aware,not aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54831,not aware,not aware,aware,aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54832,not aware,not aware,not aware,not aware,branding,0,0,2025-05-02,full_funnel_predicted,1
54833,not aware,not aware,not aware,not aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54834,not aware,not aware,not aware,not aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54835,not aware,aware,not aware,not aware,performance,0,0,2025-05-13,full_funnel_predicted,1
54836,not aware,not aware,aware,aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54837,not aware,not aware,not aware,not aware,branding,0,0,2025-05-19,full_funnel_predicted,1
54838,not aware,not aware,not aware,not aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54839,not aware,not aware,aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,1
54840,not aware,consider,not aware,not aware,performance,0,0,2025-05-14,full_funnel_predicted,1
54841,aware,aware,aware,aware,performance,0,0,2025-05-26,full_funnel_predicted,1
54842,consider,consider,consider,consider,performance,0,0,2025-05-03,full_funnel_predicted,1
54843,not aware,not aware,aware,aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54844,not aware,not aware,not aware,purchase,branding,0,0,2025-04-30,full_funnel_predicted,1
54845,not aware,not aware,not aware,not aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54846,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54847,consider,consider,consider,consider,performance,0,0,2025-05-09,full_funnel_predicted,1
54848,not aware,not aware,aware,aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54849,aware,aware,aware,aware,performance,0,0,2025-05-23,full_funnel_predicted,1
54850,not aware,not aware,aware,aware,branding,0,0,2025-05-08,full_funnel_predicted,1
54851,aware,aware,consider,consider,performance,0,0,2025-04-30,full_funnel_predicted,1
54852,not aware,not aware,not aware,not aware,branding,0,0,2025-05-03,full_funnel_predicted,1
54853,not aware,aware,not aware,not aware,performance,0,0,2025-05-23,full_funnel_predicted,1
54854,not aware,not aware,not aware,not aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54855,not aware,not aware,not aware,consider,branding,0,0,2025-05-10,full_funnel_predicted,1
54856,purchase,purchase,purchase,purchase,performance,0,0,2025-05-26,full_funnel_predicted,1
54857,consider,consider,purchase,purchase,performance,0,0,2025-04-24,full_funnel_predicted,1
54858,not aware,not aware,aware,aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54859,consider,consider,consider,consider,performance,0,0,2025-05-23,full_funnel_predicted,1
54860,purchase,purchase,purchase,purchase,performance,0,0,2025-05-01,full_funnel_predicted,1
54861,aware,aware,aware,purchase,performance,0,0,2025-04-24,full_funnel_predicted,1
54862,consider,purchase,consider,consider,performance,0,0,2025-05-05,full_funnel_predicted,1
54863,not aware,consider,not aware,not aware,performance,0,0,2025-05-07,full_funnel_predicted,1
54864,aware,aware,consider,not aware,performance,0,0,2025-05-26,full_funnel_predicted,1
54865,not aware,not aware,aware,aware,branding,0,0,2025-05-12,full_funnel_predicted,1
54866,not aware,not aware,not aware,not aware,branding,0,0,2025-05-25,full_funnel_predicted,1
54867,purchase,purchase,purchase,purchase,performance,0,0,2025-05-11,full_funnel_predicted,1
54868,purchase,purchase,purchase,purchase,performance,0,0,2025-05-13,full_funnel_predicted,1
54869,not aware,not aware,aware,aware,branding,0,0,2025-05-28,full_funnel_predicted,1
54870,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54871,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54872,purchase,purchase,purchase,purchase,performance,0,0,2025-05-16,full_funnel_predicted,1
54873,not aware,not aware,aware,aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54874,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54875,purchase,purchase,purchase,purchase,performance,1,100,2025-05-01,full_funnel_predicted,1
54876,not aware,not aware,aware,aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54877,not aware,not aware,not aware,not aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54878,not aware,consider,not aware,not aware,performance,0,0,2025-05-11,full_funnel_predicted,1
54879,not aware,not aware,not aware,not aware,branding,0,0,2025-05-14,full_funnel_predicted,1
54880,not aware,not aware,not aware,not aware,branding,0,0,2025-05-27,full_funnel_predicted,1
54881,not aware,purchase,aware,aware,performance,0,0,2025-05-05,full_funnel_predicted,1
54882,not aware,purchase,not aware,not aware,performance,0,0,2025-04-30,full_funnel_predicted,1
54883,not aware,not aware,aware,aware,branding,0,0,2025-04-25,full_funnel_predicted,1
54884,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54885,not aware,not aware,not aware,not aware,branding,0,0,2025-05-25,full_funnel_predicted,1
54886,purchase,purchase,purchase,purchase,performance,0,0,2025-04-29,full_funnel_predicted,1
54887,aware,aware,consider,consider,performance,0,0,2025-05-19,full_funnel_predicted,1
54888,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54889,not aware,aware,not aware,not aware,performance,0,0,2025-05-13,full_funnel_predicted,1
54890,not aware,not aware,aware,aware,branding,0,0,2025-05-18,full_funnel_predicted,1
54891,not aware,not aware,aware,aware,branding,0,0,2025-05-04,full_funnel_predicted,1
54892,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54893,not aware,not aware,aware,aware,branding,0,0,2025-05-14,full_funnel_predicted,1
54894,consider,consider,purchase,purchase,performance,0,0,2025-05-26,full_funnel_predicted,1
54895,aware,aware,aware,aware,performance,0,0,2025-05-06,full_funnel_predicted,1
54896,not aware,aware,not aware,not aware,performance,0,0,2025-05-01,full_funnel_predicted,1
54897,not aware,not aware,aware,aware,branding,0,0,2025-05-09,full_funnel_predicted,1
54898,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54899,not aware,not aware,aware,aware,branding,0,0,2025-05-08,full_funnel_predicted,1
54900,purchase,purchase,purchase,purchase,performance,0,0,2025-05-23,full_funnel_predicted,1
54901,not aware,not aware,not aware,not aware,branding,0,0,2025-05-27,full_funnel_predicted,1
54902,not aware,not aware,aware,purchase,branding,0,0,2025-05-20,full_funnel_predicted,1
54903,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,1
54904,not aware,not aware,aware,aware,branding,0,0,2025-05-22,full_funnel_predicted,1
54905,not aware,not aware,not aware,not aware,branding,0,0,2025-05-12,full_funnel_predicted,1
54906,consider,consider,purchase,purchase,performance,0,0,2025-05-12,full_funnel_predicted,1
54907,not aware,not aware,aware,aware,branding,0,0,2025-04-28,full_funnel_predicted,1
54908,not aware,not aware,not aware,not aware,branding,0,0,2025-05-09,full_funnel_predicted,1
54909,consider,consider,consider,consider,performance,0,0,2025-04-29,full_funnel_predicted,1
54910,not aware,consider,aware,aware,performance,0,0,2025-05-02,full_funnel_predicted,1
54911,not aware,not aware,aware,aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54912,not aware,not aware,aware,aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54913,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54914,not aware,not aware,aware,aware,branding,0,0,2025-04-27,full_funnel_predicted,1
54915,not aware,purchase,not aware,not aware,performance,0,0,2025-05-03,full_funnel_predicted,1
54916,purchase,purchase,purchase,not aware,performance,0,0,2025-05-07,full_funnel_predicted,1
54917,not aware,not aware,aware,aware,branding,0,0,2025-05-14,full_funnel_predicted,1
54918,not aware,not aware,not aware,not aware,branding,0,0,2025-05-12,full_funnel_predicted,1
54919,not aware,not aware,not aware,not aware,branding,0,0,2025-05-02,full_funnel_predicted,1
54920,not aware,not aware,not aware,not aware,branding,0,0,2025-05-06,full_funnel_predicted,1
54921,consider,consider,purchase,purchase,performance,0,0,2025-05-21,full_funnel_predicted,1
54922,consider,consider,purchase,purchase,performance,0,0,2025-05-03,full_funnel_predicted,1
54923,purchase,consider,purchase,purchase,performance,0,0,2025-04-30,full_funnel_predicted,1
54924,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54925,consider,consider,purchase,purchase,performance,0,0,2025-04-24,full_funnel_predicted,1
54926,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54927,not aware,not aware,not aware,not aware,branding,0,0,2025-05-01,full_funnel_predicted,1
54928,consider,consider,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,1
54929,not aware,not aware,not aware,not aware,branding,0,0,2025-04-25,full_funnel_predicted,1
54930,consider,not aware,consider,consider,branding,0,0,2025-05-13,full_funnel_predicted,1
54931,not aware,not aware,not aware,not aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54932,aware,aware,consider,consider,performance,0,0,2025-05-05,full_funnel_predicted,1
54933,aware,aware,aware,aware,performance,0,0,2025-04-26,full_funnel_predicted,1
54934,not aware,not aware,not aware,not aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54935,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54936,not aware,not aware,not aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54937,aware,aware,consider,consider,performance,0,0,2025-05-25,full_funnel_predicted,1
54938,not aware,consider,not aware,purchase,performance,0,0,2025-05-17,full_funnel_predicted,1
54939,not aware,not aware,not aware,not aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54940,not aware,not aware,not aware,not aware,branding,0,0,2025-04-28,full_funnel_predicted,1
54941,aware,aware,aware,aware,performance,0,0,2025-05-17,full_funnel_predicted,1
54942,not aware,not aware,aware,aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54943,consider,consider,purchase,purchase,performance,0,0,2025-05-14,full_funnel_predicted,1
54944,not aware,not aware,not aware,not aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54945,purchase,purchase,purchase,purchase,performance,0,0,2025-04-30,full_funnel_predicted,1
54946,not aware,not aware,aware,aware,branding,0,0,2025-05-10,full_funnel_predicted,1
54947,not aware,consider,not aware,not aware,performance,0,0,2025-04-29,full_funnel_predicted,1
54948,not aware,purchase,not aware,not aware,performance,0,0,2025-04-29,full_funnel_predicted,1
54949,consider,consider,consider,consider,performance,0,0,2025-04-28,full_funnel_predicted,1
54950,consider,consider,consider,consider,performance,0,0,2025-05-18,full_funnel_predicted,1
54951,not aware,not aware,not aware,not aware,branding,0,0,2025-05-11,full_funnel_predicted,1
54952,not aware,not aware,not aware,not aware,branding,0,0,2025-04-30,full_funnel_predicted,1
54953,not aware,consider,not aware,not aware,performance,0,0,2025-05-24,full_funnel_predicted,1
54954,aware,aware,consider,consider,performance,0,0,2025-05-10,full_funnel_predicted,1
54955,not aware,not aware,not aware,not aware,branding,0,0,2025-04-25,full_funnel_predicted,1
54956,purchase,purchase,purchase,purchase,performance,1,100,2025-05-21,full_funnel_predicted,1
54957,not aware,not aware,not aware,not aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54958,not aware,not aware,aware,aware,branding,0,0,2025-04-26,full_funnel_predicted,1
54959,not aware,not aware,aware,aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54960,aware,aware,consider,consider,performance,0,0,2025-05-17,full_funnel_predicted,1
54961,not aware,not aware,aware,aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54962,aware,aware,consider,consider,performance,0,0,2025-05-07,full_funnel_predicted,1
54963,not aware,not aware,not aware,not aware,branding,0,0,2025-05-26,full_funnel_predicted,1
54964,consider,consider,consider,consider,performance,0,0,2025-05-10,full_funnel_predicted,1
54965,not aware,not aware,not aware,not aware,branding,0,0,2025-05-18,full_funnel_predicted,1
54966,not aware,not aware,aware,aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54967,not aware,not aware,aware,aware,branding,0,0,2025-05-05,full_funnel_predicted,1
54968,not aware,not aware,not aware,not aware,branding,0,0,2025-05-07,full_funnel_predicted,1
54969,not aware,not aware,not aware,consider,branding,0,0,2025-05-04,full_funnel_predicted,1
54970,not aware,not aware,aware,not aware,branding,0,0,2025-05-13,full_funnel_predicted,1
54971,consider,consider,consider,consider,performance,0,0,2025-05-24,full_funnel_predicted,1
54972,not aware,not aware,not aware,not aware,branding,0,0,2025-05-28,full_funnel_predicted,1
54973,not aware,not aware,aware,aware,branding,0,0,2025-05-16,full_funnel_predicted,1
54974,purchase,purchase,purchase,purchase,performance,1,100,2025-05-22,full_funnel_predicted,1
54975,not aware,not aware,not aware,not aware,branding,0,0,2025-05-15,full_funnel_predicted,1
54976,not aware,not aware,not aware,not aware,branding,0,0,2025-05-05,full_funnel_predicted,1
54977,not aware,not aware,aware,aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54978,not aware,purchase,not aware,not aware,performance,0,0,2025-05-20,full_funnel_predicted,1
54979,not aware,not aware,not aware,not aware,branding,0,0,2025-05-02,full_funnel_predicted,1
54980,not aware,not aware,not aware,not aware,branding,0,0,2025-04-29,full_funnel_predicted,1
54981,not aware,not aware,not aware,purchase,branding,0,0,2025-05-04,full_funnel_predicted,1
54982,not aware,not aware,aware,aware,branding,0,0,2025-05-17,full_funnel_predicted,1
54983,not aware,not aware,not aware,not aware,branding,0,0,2025-05-21,full_funnel_predicted,1
54984,not aware,not aware,aware,aware,branding,0,0,2025-05-22,full_funnel_predicted,1
54985,not aware,not aware,not aware,not aware,branding,0,0,2025-05-23,full_funnel_predicted,1
54986,not aware,aware,aware,aware,performance,0,0,2025-04-26,full_funnel_predicted,1
54987,not aware,not aware,not aware,consider,branding,0,0,2025-05-01,full_funnel_predicted,1
54988,not aware,consider,not aware,not aware,performance,0,0,2025-05-22,full_funnel_predicted,1
54989,not aware,not aware,not aware,not aware,branding,0,0,2025-05-24,full_funnel_predicted,1
54990,not aware,not aware,not aware,consider,branding,0,0,2025-05-06,full_funnel_predicted,1
54991,purchase,purchase,purchase,purchase,performance,0,0,2025-05-18,full_funnel_predicted,1
54992,consider,consider,purchase,purchase,performance,0,0,2025-05-05,full_funnel_predicted,1
54993,not aware,not aware,aware,aware,branding,0,0,2025-05-19,full_funnel_predicted,1
54994,not aware,not aware,not aware,not aware,branding,0,0,2025-05-05,full_funnel_predicted,1
54995,not aware,not aware,not aware,not aware,branding,0,0,2025-05-20,full_funnel_predicted,1
54996,consider,consider,consider,consider,performance,0,0,2025-05-13,full_funnel_predicted,1
54997,not aware,not aware,not aware,not aware,branding,0,0,2025-05-14,full_funnel_predicted,1
54998,not aware,not aware,not aware,consider,branding,0,0,2025-05-08,full_funnel_predicted,1
54999,not aware,not aware,not aware,consider,branding,0,0,2025-05-16,full_funnel_predicted,1
55000,not aware,not aware,not aware,not aware,branding,0,0,2025-05-22,full_funnel_predicted,1
